13:13:04.587308,0.31, 0.21, 0.66, 1.51, 358.76, 63.65
13:13:04.640545,0.34, 0.19, 0.67, 1.46, 358.85, 63.59
13:13:04.689911,0.38, 0.24, 0.66, 1.54, 358.86, 63.63
13:13:04.742577,0.26, 0.22, 0.71, 1.43, 358.90, 63.82
13:13:04.786383,0.36, 0.21, 0.68, 1.33, 358.97, 63.69
13:13:04.834083,0.37, 0.19, 0.66, 1.26, 359.03, 63.70
13:13:04.885812,0.33, 0.25, 0.64, 1.15, 359.06, 63.72
13:13:04.937534,0.39, 0.22, 0.66, 1.03, 359.09, 63.62
13:13:04.989235,0.36, 0.24, 0.66, 0.96, 359.08, 63.64
13:13:05.040979,0.38, 0.22, 0.66, 1.03, 359.02, 63.53
13:13:05.092682,0.28, 0.23, 0.66, 0.94, 359.05, 63.45
13:13:05.136277,0.45, 0.23, 0.66, 0.85, 359.08, 63.38
13:13:05.179865,0.39, 0.26, 0.66, 0.84, 359.15, 63.34
13:13:05.228497,0.41, 0.26, 0.65, 0.88, 359.16, 63.34
13:13:05.280397,0.40, 0.27, 0.66, 0.90, 359.23, 63.29
13:13:05.328127,0.39, 0.27, 0.67, 1.00, 359.30, 63.26
13:13:05.371787,0.41, 0.28, 0.67, 0.99, 359.32, 63.25
13:13:05.415469,0.53, 0.26, 0.66, 0.98, 359.39, 63.24
13:13:05.467196,0.41, 0.26, 0.66, 1.08, 359.40, 63.28
13:13:05.519981,0.45, 0.25, 0.67, 1.15, 359.38, 63.26
13:13:05.563549,0.39, 0.15, 0.67, 1.15, 359.47, 63.10
13:13:05.607019,0.43, 0.28, 0.66, 1.06, 359.59, 63.09
13:13:05.654572,0.46, 0.28, 0.66, 1.12, 359.60, 63.06
13:13:05.706183,0.35, 0.25, 0.66, 1.27, 359.31, 63.15
13:13:05.757725,0.43, 0.29, 0.65, 1.21, 359.34, 63.13
13:13:05.809267,0.40, 0.25, 0.67, 1.25, 359.39, 63.25
13:13:05.860885,0.40, 0.27, 0.66, 1.21, 359.32, 63.35
13:13:05.912457,0.34, 0.27, 0.67, 1.12, 359.35, 63.26
13:13:05.963990,0.42, 0.27, 0.66, 1.21, 359.27, 63.21
13:13:06.007493,0.35, 0.30, 0.67, 1.29, 359.18, 63.21
13:13:06.050988,0.42, 0.28, 0.66, 1.38, 359.08, 63.13
13:13:06.098739,0.39, 0.23, 0.65, 1.43, 359.13, 63.11
13:13:06.151400,0.43, 0.28, 0.67, 1.44, 359.26, 62.96
13:13:06.202992,0.40, 0.25, 0.66, 1.41, 359.32, 62.86
13:13:06.254500,0.23, 0.25, 0.65, 1.38, 359.40, 62.75
13:13:06.297930,0.40, 0.28, 0.65, 1.35, 359.45, 62.59
13:13:06.341350,0.38, 0.30, 0.66, 1.48, 359.35, 62.69
13:13:06.388798,0.32, 0.28, 0.66, 1.52, 359.21, 62.79
13:13:06.440587,0.32, 0.29, 0.71, 1.60, 359.14, 62.71
13:13:06.492141,0.31, 0.29, 0.65, 1.58, 358.98, 62.86
13:13:06.543741,0.47, 0.26, 0.65, 1.59, 358.88, 62.64
13:13:06.595384,0.42, 0.26, 0.65, 1.77, 358.95, 62.62
13:13:06.646907,0.43, 0.27, 0.66, 1.80, 358.98, 62.68
13:13:06.698445,0.58, 0.26, 0.66, 1.82, 359.00, 62.53
13:13:06.745987,0.41, 0.30, 0.66, 1.84, 358.90, 62.58
13:13:06.789409,0.21, 0.25, 0.66, 1.83, 358.92, 62.53
13:13:06.832832,0.44, 0.26, 0.66, 1.86, 358.93, 62.46
13:13:06.884407,0.32, 0.31, 0.67, 1.87, 359.01, 62.44
13:13:06.936152,0.39, 0.27, 0.67, 1.82, 359.06, 62.35
13:13:06.987713,0.40, 0.25, 0.66, 1.78, 358.99, 62.53
13:13:07.039575,0.44, 0.27, 0.66, 1.70, 358.87, 62.57
13:13:07.091170,0.45, 0.30, 0.66, 1.66, 358.83, 62.58
13:13:07.142775,0.58, 0.29, 0.65, 1.67, 358.60, 62.71
13:13:07.186210,0.33, 0.27, 0.66, 1.65, 358.59, 62.73
13:13:07.229654,0.38, 0.24, 0.66, 1.73, 358.60, 62.72
13:13:07.277079,0.40, 0.26, 0.67, 1.52, 358.63, 62.76
13:13:07.330101,0.42, 0.23, 0.66, 1.52, 358.61, 62.65
13:13:07.381704,0.59, 0.24, 0.66, 1.49, 358.62, 62.57
13:13:07.433217,0.39, 0.25, 0.66, 1.50, 358.65, 62.41
13:13:07.476731,0.36, 0.28, 0.66, 1.55, 358.75, 62.41
13:13:07.520170,0.38, 0.29, 0.67, 1.54, 358.76, 62.50
13:13:07.567708,0.41, 0.19, 0.66, 1.54, 358.66, 62.51
13:13:07.619238,0.41, 0.31, 0.67, 1.58, 358.55, 62.44
13:13:07.670805,0.51, 0.23, 0.67, 1.62, 358.48, 62.21
13:13:07.722343,0.40, 0.26, 0.67, 1.72, 358.54, 62.00
13:13:07.773910,0.37, 0.28, 0.67, 1.71, 358.71, 61.96
13:13:07.825450,0.46, 0.33, 0.70, 1.68, 358.88, 61.86
13:13:07.877046,0.41, 0.26, 0.66, 1.54, 358.89, 62.06
13:13:07.925154,0.44, 0.29, 0.66, 1.53, 358.79, 62.10
13:13:07.968981,0.45, 0.24, 0.66, 1.65, 358.77, 62.13
13:13:08.020796,0.31, 0.23, 0.66, 1.66, 358.83, 62.11
13:13:08.072568,0.39, 0.24, 0.66, 1.65, 358.92, 62.05
13:13:08.124369,0.41, 0.28, 0.65, 1.66, 358.81, 61.97
13:13:08.176221,0.41, 0.30, 0.66, 1.58, 358.74, 61.96
13:13:08.225211,0.48, 0.31, 0.66, 1.73, 358.57, 61.91
13:13:08.276861,0.40, 0.26, 0.66, 1.80, 358.57, 61.93
13:13:08.328413,0.46, 0.31, 0.66, 1.85, 358.77, 61.76
13:13:08.380063,0.43, 0.31, 0.66, 1.79, 358.87, 61.93
13:13:08.431632,0.45, 0.29, 0.67, 1.85, 358.93, 61.88
13:13:08.483162,0.45, 0.26, 0.66, 2.03, 358.79, 62.05
13:13:08.534666,0.44, 0.23, 0.66, 2.08, 358.75, 62.20
13:13:08.586184,0.57, 0.28, 0.67, 2.09, 358.71, 62.10
13:13:08.637747,0.56, 0.22, 0.65, 1.99, 358.75, 62.08
13:13:08.681259,0.45, 0.29, 0.66, 1.98, 358.83, 61.99
13:13:08.724776,0.43, 0.27, 0.66, 1.96, 358.80, 62.13
13:13:08.772271,0.48, 0.29, 0.66, 1.97, 358.75, 62.13
13:13:08.824540,0.42, 0.23, 0.66, 2.03, 358.64, 62.00
13:13:08.876139,0.36, 0.24, 0.66, 2.13, 358.62, 62.13
13:13:08.927851,0.36, 0.23, 0.66, 2.07, 358.53, 62.08
13:13:08.979496,0.40, 0.20, 0.66, 2.10, 358.51, 62.02
13:13:09.023007,0.41, 0.28, 0.66, 2.13, 358.41, 61.92
13:13:09.066453,0.48, 0.21, 0.66, 2.14, 358.42, 61.84
13:13:09.114069,0.56, 0.27, 0.66, 2.16, 358.44, 61.83
13:13:09.166449,0.40, 0.28, 0.66, 2.13, 358.41, 61.82
13:13:09.218030,0.45, 0.33, 0.65, 2.19, 358.48, 61.95
13:13:09.269613,0.48, 0.29, 0.66, 2.35, 358.30, 62.14
13:13:09.321117,0.59, 0.25, 0.67, 2.42, 358.29, 62.27
13:13:09.364546,0.38, 0.24, 0.68, 2.42, 358.44, 62.34
13:13:09.408014,0.42, 0.24, 0.66, 2.41, 358.52, 62.33
13:13:09.455485,0.45, 0.20, 0.65, 2.38, 358.66, 62.22
13:13:09.507035,0.42, 0.32, 0.66, 2.36, 358.68, 62.21
13:13:09.558521,0.34, 0.27, 0.66, 2.36, 358.64, 62.27
13:13:09.610046,0.37, 0.26, 0.66, 2.46, 358.66, 62.22
13:13:09.661594,0.35, 0.26, 0.71, 2.54, 358.84, 62.30
13:13:09.713282,0.38, 0.27, 0.67, 2.65, 358.81, 62.25
13:13:09.764956,0.37, 0.29, 0.67, 2.60, 358.87, 62.35
13:13:09.816642,0.59, 0.25, 0.66, 2.62, 358.72, 62.23
13:13:09.860109,0.43, 0.24, 0.65, 2.64, 358.71, 62.16
13:13:09.903621,0.35, 0.26, 0.66, 2.69, 358.75, 62.22
13:13:09.951152,0.38, 0.30, 0.67, 2.79, 358.71, 62.20
13:13:10.002860,0.36, 0.25, 0.67, 2.73, 358.65, 62.28
13:13:10.055327,0.41, 0.26, 0.66, 2.66, 358.65, 62.26
13:13:10.107180,0.26, 0.27, 0.66, 2.68, 358.65, 62.43
13:13:10.150805,0.34, 0.23, 0.66, 2.63, 358.73, 62.45
13:13:10.194448,0.39, 0.27, 0.65, 2.62, 358.83, 62.37
13:13:10.242086,0.41, 0.31, 0.67, 2.71, 358.86, 62.53
13:13:10.293819,0.40, 0.30, 0.67, 2.66, 358.91, 62.70
13:13:10.345492,0.34, 0.23, 0.67, 2.70, 358.89, 62.76
